,X,Y,TVD,TWT auto,MD,Type,Surface,Well,Interpreter,Used by dep.conv.,Used by geo mod,Zone log,Edited by user,Symbol,Locked to fault,TVD_pred
47,417663.37,6386278.66,8485.42,2625.38,9307.43,Horizon,Sele Fm,22/14b-6T,ahoward,True,True,4.0,False,0,0,8525.408
48,417591.26,6386645.75,8540.69,2637.64,10061.76,Horizon,Sele Fm,22/14b-6U,ahoward,True,True,4.0,False,0,0,8557.543
49,417998.24,6383938.46,8530.73,2639.35,10765.19,Horizon,Sele Fm,22/14b-6V,ahoward,True,True,4.0,False,0,0,8568.75
50,419999.25,6384375.41,8441.02,2617.13,12808.0,Horizon,Sele Fm,22/14b-6W,ahoward,True,True,4.0,False,0,0,8490.305
51,419018.73,6386801.77,8542.5,2640.95,10917.69,Horizon,Sele Fm,22/14b-6X,ahoward,True,True,4.0,False,0,0,8553.159
52,416597.82,6386448.48,8565.16,2662.12,11263.86,Horizon,Sele Fm,22/14b-6Y,ahoward,True,True,4.0,False,0,0,8632.767
53,430981.14,6400020.69,8033.44,2497.36,8124.0,Horizon,Sele Fm,22/10a-4,jnasseri,True,True,4.0,False,0,0,8018.708
54,425414.25,6397014.36,8194.53,2561.26,8277.0,Horizon,Sele Fm,22/9-4,jnasseri,True,True,4.0,False,0,0,8246.679
55,441630.4,6394183.37,7927.48,2467.45,8019.0,Horizon,Sele Fm,23/6-1,jnasseri,True,True,4.0,False,0,0,7848.216
56,442073.24,6376354.56,8704.15,2669.71,8790.0,Horizon,Sele Fm,23/11-2,jnasseri,True,True,4.0,False,0,0,8422.202
57,417170.83,6385541.46,8663.37,2678.18,9490.92,Horizon,Top Forties,22/14b-8,ahoward,True,True,5.0,False,0,0,8710.5205
58,421569.09,6372198.83,8999.54,2779.2,9078.98,Horizon,Top Forties,22/19b-4,ahoward,True,True,5.0,False,0,0,8940.644
59,435347.77,6382424.92,8655.32,2653.16,8787.72,Horizon,Top Forties,22/15-3,ahoward,True,True,5.0,False,0,0,8650.033
60,419042.81,6385630.33,8643.5,2660.93,10016.08,Horizon,Top Forties,22/14b-6S,ahoward,True,True,5.0,False,0,0,8670.734
61,419848.94,6385225.81,8646.89,2657.52,10579.02,Horizon,Top Forties,22/14b-9,ahoward,True,True,5.0,False,0,0,8661.929
62,422219.98,6384403.27,8625.97,2643.87,10638.8,Horizon,Top Forties,22/14b-9Z,ahoward,True,True,5.0,False,0,0,8628.568
63,430116.6,6388310.26,8599.86,2647.84,8683.04,Horizon,Top Forties,22/15-4,ahoward,True,True,5.0,False,0,0,8611.922
64,418344.18,6384528.1,8599.59,2651.49,9857.23,Horizon,Top Forties,22/14b-6Q,ahoward,True,True,5.0,False,0,0,8656.436
65,417653.71,6386296.97,8642.17,2659.12,9478.28,Horizon,Top Forties,22/14b-6T,ahoward,True,True,5.0,False,0,0,8671.15
66,417577.22,6386695.33,8718.29,2674.8,10307.01,Horizon,Top Forties,22/14b-6U,ahoward,True,True,5.0,False,0,0,8701.074
67,417998.47,6383919.43,8679.33,2672.92,10926.51,Horizon,Top Forties,22/14b-6V,ahoward,True,True,5.0,False,0,0,8699.7
68,420096.58,6384320.45,8617.71,2653.48,13215.27,Horizon,Top Forties,22/14b-6W,ahoward,True,True,5.0,False,0,0,8654.502
69,419058.31,6386848.84,8704.7,2674.65,11176.63,Horizon,Top Forties,22/14b-6X,ahoward,True,True,5.0,False,0,0,8695.476
70,416542.4,6386496.28,8731.88,2698.09,11556.25,Horizon,Top Forties,22/14b-6Y,ahoward,True,True,5.0,False,0,0,8749.75
71,430981.83,6400019.69,8332.41,2566.1,8423.0,Horizon,Top Forties,22/10a-4,jnasseri,True,True,5.0,False,0,0,8424.96
72,425413.82,6397014.97,8453.52,2622.44,8536.0,Horizon,Top Forties,22/9-4,jnasseri,True,True,5.0,False,0,0,8559.494
73,434942.32,6393240.37,8421.66,2593.28,8513.0,Horizon,Top Forties,22/10b-6,jnasseri,True,True,5.0,False,0,0,8481.155
74,442073.11,6376355.08,8784.13,2688.54,8870.0,Horizon,Top Forties,23/11-2,jnasseri,True,True,5.0,False,0,0,8772.219
75,435347.73,6382424.94,8687.6,2659.41,8820.0,Horizon,Top Forties Sst,22/15-3,jnasseri,True,True,6.0,False,0,0,7580.0205
76,435347.53,6382425.0,8884.72,2694.77,9017.12,Horizon,Base Forties,22/15-3,ahoward,True,True,7.0,False,0,0,8826.409
77,417141.13,6385543.58,9200.23,2768.84,10037.02,Horizon,Base Forties,22/14b-8,ahoward,True,True,7.0,False,0,0,9201.441
78,430121.44,6388305.65,9212.16,2756.53,9295.74,Horizon,Base Forties,22/15-4,ahoward,True,True,7.0,False,0,0,9139.671
79,422332.91,6384426.54,8994.06,2716.15,11166.72,Horizon,Base Forties,22/14b-9Z,ahoward,True,True,7.0,False,0,0,8993.294
80,419747.68,6385349.74,9152.69,2753.21,11308.22,Horizon,Base Forties,22/14b-9,ahoward,True,True,7.0,False,0,0,9134.741
81,419102.59,6385628.1,8874.76,2700.78,10319.45,Horizon,Base Forties,22/14b-6S,ahoward,True,True,7.0,False,0,0,8983.822
82,418381.62,6384446.45,8943.91,2717.49,10310.51,Horizon,Base Forties,22/14b-6Q,ahoward,True,True,7.0,False,0,0,9018.501
83,417638.15,6386324.78,8861.45,2695.45,9721.27,Horizon,Base Forties,22/14b-6T,ahoward,True,True,7.0,False,0,0,8988.225
84,417546.53,6386792.0,9039.96,2732.36,10770.02,Horizon,Base Forties,22/14b-6U,ahoward,True,True,7.0,False,0,0,9110.796
85,418003.25,6383878.54,9093.42,2745.46,11362.14,Horizon,Base Forties,22/14b-6V,ahoward,True,True,7.0,False,0,0,9095.795
86,420176.65,6384271.01,8765.41,2680.5,13557.61,Horizon,Base Forties,22/14b-6W,ahoward,True,True,7.0,False,0,0,8893.948
87,419130.86,6386950.64,9029.99,2734.86,11700.53,Horizon,Base Forties,22/14b-6X,ahoward,True,True,7.0,False,0,0,9110.51
88,416418.23,6386589.22,9077.11,2763.45,12171.71,Horizon,Base Forties,22/14b-6Y,ahoward,True,True,7.0,False,0,0,9209.925
89,417140.75,6385543.68,9212.86,2770.95,10049.71,Horizon,Lista Fm,22/14b-8,ahoward,True,True,8.0,False,0,0,9191.336
90,435347.44,6382424.99,8938.54,2705.25,9070.94,Horizon,Lista Fm,22/15-3,ahoward,True,True,8.0,False,0,0,8964.268
91,419747.03,6385350.53,9155.89,2753.82,11312.85,Horizon,Lista Fm,22/14b-9,ahoward,True,True,8.0,False,0,0,9123.837
92,422333.26,6384426.62,8995.23,2716.37,11168.37,Horizon,Lista Fm,22/14b-9Z,ahoward,True,True,8.0,False,0,0,9019.533
93,430121.47,6388305.62,9215.64,2757.15,9299.22,Horizon,Lista Fm,22/15-4,ahoward,True,True,8.0,False,0,0,9065.072
94,419103.77,6385628.04,8879.39,2701.54,10325.5,Horizon,Lista Fm,22/14b-6S,ahoward,True,True,8.0,False,0,0,8989.913
95,418382.02,6384445.59,8947.53,2718.18,10315.29,Horizon,Lista Fm,22/14b-6Q,ahoward,True,True,8.0,False,0,0,9042.19
96,417637.87,6386325.27,8865.08,2696.04,9725.35,Horizon,Lista Fm,22/14b-6T,ahoward,True,True,8.0,False,0,0,8978.728
97,417546.13,6386793.07,9043.58,2733.06,10775.23,Horizon,Lista Fm,22/14b-6U,ahoward,True,True,8.0,False,0,0,9072.494
98,418003.36,6383877.97,9098.85,2746.36,11367.9,Horizon,Lista Fm,22/14b-6V,ahoward,True,True,8.0,False,0,0,9120.053
99,420177.63,6384270.4,8767.22,2680.8,13561.83,Horizon,Lista Fm,22/14b-6W,ahoward,True,True,8.0,False,0,0,8940.09
100,419131.41,6386951.53,9032.71,2735.4,11704.9,Horizon,Lista Fm,22/14b-6X,ahoward,True,True,8.0,False,0,0,9068.153
101,416416.52,6386590.31,9081.64,2764.31,12179.76,Horizon,Lista Fm,22/14b-6Y,ahoward,True,True,8.0,False,0,0,9172.638
102,425413.09,6397015.26,8667.5,2662.07,8750.0,Horizon,Lista Fm,22/9-4,jnasseri,True,True,8.0,False,0,0,8795.855
103,441637.24,6394189.3,8530.74,2608.68,8623.0,Horizon,Lista Fm,23/6-1,jnasseri,True,True,7.0,False,0,0,8609.264
104,434943.04,6393240.47,8554.64,2620.82,8646.0,Horizon,Andrew Mb,22/10b-6,jnasseri,True,True,9.0,False,0,0,8609.5205
105,442072.5,6376357.82,9176.02,2765.81,9262.0,Horizon,Andrew Mb,23/11-2,jnasseri,True,True,9.0,False,0,0,9009.696
106,430982.13,6400018.66,8621.39,2627.26,8712.0,Horizon,Andrew Mb,22/10a-4,jnasseri,True,True,9.0,False,0,0,8705.994
107,425412.95,6397015.3,8700.5,2669.62,8783.0,Horizon,Mey Sst Mb,22/9-4,jnasseri,True,True,10.0,False,0,0,8761.01
108,435346.43,6382424.63,9162.57,2750.76,9295.0,Horizon,Mey Sst Mb,22/15-3,jnasseri,True,True,10.0,False,0,0,8920.075
109,425408.83,6397016.78,9536.36,2821.59,9619.0,Horizon,Maureen Fm,22/9-4,jnasseri,True,True,11.0,False,0,0,9582.243
110,434944.39,6393240.71,8761.59,2662.52,8853.0,Horizon,Maureen Fm,22/10b-6,jnasseri,True,True,11.0,False,0,0,9089.16
111,441635.71,6394187.99,8408.92,2580.54,8501.0,Horizon,Maureen Fm,23/6-1,jnasseri,True,True,11.0,False,0,0,8840.105
112,442072.23,6376358.34,9345.01,2799.82,9431.0,Horizon,Maureen Fm,23/11-2,jnasseri,True,True,11.0,False,0,0,9551.975
113,430982.62,6400018.12,8907.38,2682.01,8998.0,Horizon,Maureen Fm,22/10a-4,jnasseri,True,True,11.0,False,0,0,9144.296
114,434945.14,6393240.9,8891.56,2685.21,8983.0,Horizon,Top Chalk/Ekofisk Fm,22/10b-6,jnasseri,True,True,12.0,False,0,0,9222.266
115,441639.68,6394191.55,8737.46,2652.83,8830.0,Horizon,Top Chalk/Ekofisk Fm,23/6-1,jnasseri,True,True,12.0,False,0,0,9082.019
116,442072.14,6376358.48,9405.0,2806.73,9491.0,Horizon,Top Chalk/Ekofisk Fm,23/11-2,jnasseri,True,True,12.0,False,0,0,9567.05
117,430982.73,6400018.08,8979.38,2692.75,9070.0,Horizon,Tor Fm,22/10a-4,jnasseri,True,True,13.0,False,0,0,9192.491
118,434953.55,6393240.92,9753.12,2796.17,9845.0,Horizon,Smith Bank Fm,22/10b-6,jnasseri,True,True,29.0,False,0,0,10491.4795
119,451066.74,6346006.15,279.0,115.79,365.0,Horizon,Seabed,23/21-6,jnasseri,True,True,0.0,False,0,0,88.43667
120,450817.32,6342060.96,276.0,115.82,382.0,Horizon,Seabed,23/21-5,jnasseri,True,True,0.0,False,0,0,84.98061
121,450976.45,6342413.18,9716.85,2990.25,9953.0,Horizon,Balder Tuff,23/21-5,jnasseri,True,True,3.0,False,0,0,8900.525
122,450977.71,6342415.58,9776.19,3002.9,10013.0,Horizon,Sele Fm,23/21-5,jnasseri,True,True,4.0,False,0,0,9531.559
123,450979.03,6342418.07,9837.5,3015.51,10075.0,Horizon,Top Forties,23/21-5,jnasseri,True,True,5.0,False,0,0,9692.065
124,450988.93,6342437.12,10312.29,3093.95,10555.0,Horizon,Lista Fm,23/21-5,jnasseri,True,True,8.0,False,0,0,9810.762
125,450994.93,6342447.27,10586.57,3140.09,10832.0,Horizon,Maureen Fm,23/21-5,jnasseri,True,True,11.0,False,0,0,10339.882
126,450999.98,6342455.02,10797.9,3173.17,11045.5,Horizon,Top Chalk/Ekofisk Fm,23/21-5,jnasseri,True,True,12.0,False,0,0,10572.687
127,450976.45,6342413.18,9716.85,2990.25,9953.0,Horizon,Balder Fm,23/21-5,jnasseri,True,True,2.0,False,0,0,9521.855
128,451579.01,6346150.42,9491.64,2911.78,9817.0,Horizon,Top Forties,23/21-6,jnasseri,True,True,5.0,False,0,0,9341.559
129,451597.96,6346156.06,9855.89,2984.84,10187.0,Horizon,Lista Fm,23/21-6,jnasseri,True,True,8.0,False,0,0,9530.265
130,451568.15,6346147.09,9326.82,2875.32,9648.0,Horizon,Balder Fm,23/21-6,jnasseri,True,True,2.0,False,0,0,9094.913
131,451573.52,6346148.72,9403.64,2891.83,9727.0,Horizon,Sele Fm,23/21-6,jnasseri,True,True,4.0,False,0,0,9116.673
132,451609.19,6346159.28,10108.68,3030.1,10442.7,Horizon,Maureen Fm,23/21-6,jnasseri,True,True,11.0,False,0,0,10055.757
133,451605.45,6346158.18,10016.87,3015.16,10350.0,Horizon,Mey Sst Mb,23/21-6,jnasseri,True,True,10.0,False,0,0,9720.196
134,448178.24,6355509.89,9294.86,2866.05,10223.0,Horizon,Balder Fm,23/21a-8,jnasseri,True,True,2.0,False,0,0,9098.857
135,448179.88,6355513.58,9483.38,2905.82,10412.0,Horizon,Top Forties,23/21a-8,jnasseri,True,True,5.0,False,0,0,9376.431
136,448180.49,6355515.59,10131.26,3029.44,11060.0,Horizon,Top Chalk/Ekofisk Fm,23/21a-8,jnasseri,True,True,12.0,False,0,0,10222.991
137,448181.29,6355516.83,12651.25,3338.04,13580.0,Horizon,Rodby Fm,23/21a-8,jnasseri,True,True,18.0,False,0,0,12308.163
138,447742.75,6354658.93,283.0,132.08,429.0,Horizon,Seabed,23/21a-8,jnasseri,True,True,0.0,False,0,0,146.76968
139,448454.2,6367661.24,8405.53,2591.27,8493.0,Horizon,Balder Fm,23/16b-9,jnasseri,True,True,2.0,False,0,0,8101.9976
140,448454.49,6367661.56,8447.9,2600.49,8535.4,Horizon,Balder Tuff,23/16b-9,jnasseri,True,True,3.0,False,0,0,7913.813
141,448455.39,6367662.53,8570.73,2629.47,8658.3,Horizon,Sele Fm,23/16b-9,jnasseri,True,True,4.0,False,0,0,8214.422
142,448463.0,6367670.91,9368.06,2789.3,9456.5,Horizon,Lista Fm,23/16b-9,jnasseri,True,True,8.0,False,0,0,9150.808
143,448463.81,6367672.01,9460.85,2808.9,9549.4,Horizon,Maureen Fm,23/16b-9,jnasseri,True,True,11.0,False,0,0,9558.806
144,446718.29,6352504.29,9516.4,2926.16,10579.0,Horizon,Balder Fm,23/21-7,jnasseri,True,True,2.0,False,0,0,9326.9
145,446706.63,6352498.49,9595.6,2943.05,10669.0,Horizon,Sele Fm,23/21-7,jnasseri,True,True,4.0,False,0,0,9349.937
146,446696.64,6352493.65,9666.83,2958.14,10749.0,Horizon,Top Forties,23/21-7,jnasseri,True,True,5.0,False,0,0,9543.115
147,445716.01,6355591.43,9529.09,2928.4,9690.0,Horizon,Balder Fm,23/16f-11,jnasseri,True,True,2.0,False,0,0,9347.369
148,445445.11,6358581.06,9424.81,2904.48,9541.0,Horizon,Balder Fm,23/16f-12,jnasseri,True,True,2.0,False,0,0,9265.237
149,449563.29,6350581.19,8270.23,2580.41,8385.0,Horizon,Top Forties,23/21-1,jnasseri,True,True,5.0,False,0,0,8414.198
150,445722.53,6355600.97,9637.66,2951.81,9805.0,Horizon,Sele Fm,23/16f-11,jnasseri,True,True,4.0,False,0,0,9392.663
151,445744.27,6355631.49,9991.91,3018.61,10180.0,Horizon,Andrew Mb,23/16f-11,jnasseri,True,True,9.0,False,0,0,9996.916
152,445445.92,6358581.56,9543.77,2929.89,9660.0,Horizon,Sele Fm,23/16f-12,jnasseri,True,True,4.0,False,0,0,9315.665
153,445446.72,6358582.13,9645.72,2950.88,9762.0,Horizon,Top Forties Sst,23/16f-12,jnasseri,True,True,6.0,False,0,0,7986.744
154,445449.71,6358584.49,10033.5,3024.29,10150.0,Horizon,Andrew Mb,23/16f-12,jnasseri,True,True,9.0,False,0,0,10044.672
155,447704.61,6353713.56,9395.15,2882.36,9992.0,Horizon,Balder Fm,23/21-7Z,jnasseri,True,True,2.0,False,0,0,9159.249
156,447704.67,6353728.2,9523.45,2909.84,10129.0,Horizon,Sele Fm,23/21-7Z,jnasseri,True,True,4.0,False,0,0,9219.682
157,447704.68,6353732.4,9561.0,2918.06,10169.0,Horizon,Top Forties,23/21-7Z,jnasseri,True,True,6.0,False,0,0,9407.883
158,447704.95,6353777.14,9982.11,2999.91,10615.0,Horizon,Lista Fm,23/21-7Z,jnasseri,True,True,8.0,False,0,0,9596.036
159,447705.37,6353792.2,10137.42,3032.41,10778.0,Horizon,Maureen Fm,23/21-7Z,jnasseri,True,True,11.0,False,0,0,10097.609
160,445727.57,6355608.18,9720.79,2968.81,9893.0,Horizon,Top Forties,23/16f-11,jnasseri,True,True,5.0,False,0,0,9582.54
161,445727.68,6355608.35,9722.68,2969.18,9895.0,Horizon,Top Forties Sst,23/16f-11,jnasseri,True,True,6.0,False,0,0,8004.475
162,448179.31,6355512.02,9393.54,2886.88,10322.0,Horizon,Sele Fm,23/21a-8,jnasseri,True,True,4.0,False,0,0,9132.055
163,448180.43,6355515.35,9672.26,2944.44,10601.0,Horizon,Lista Fm,23/21a-8,jnasseri,True,True,8.0,False,0,0,9475.89
164,448180.48,6355515.54,10066.26,3018.4,10995.0,Horizon,Maureen Fm,23/21a-8,jnasseri,True,True,11.0,False,0,0,10069.795
